"library_id" "description" "total_spots" "total_bases" "label"
"SRR059358" "human" 38509301 7778878802 "metagenome"
"SRR059364" "human" 35118334 7093903468 "metagenome"
"SRR059368" "human" 41696610 8422715220 "metagenome"
"SRR059393" "human" 31436404 6350153608 "metagenome"
"SRR059398" "human" 33134432 6693155264 "metagenome"
"SRR059466" "human" 35031556 7076374312 "metagenome"
"SRR059477" "human" 34226058 6913663716 "metagenome"
"SRR059481" "human" 35405945 7152000890 "metagenome"
"SRR059485" "human" 32045213 6473133026 "metagenome"
"SRR059486" "human" 32263809 6517289418 "metagenome"
"SRR059494" "human" 29658523 5991021646 "metagenome"
"SRR059824" "human" 29148505 5538215950 "metagenome"
"SRR059841" "human" 36636093 7400490786 "metagenome"
"SRR059866" "human" 35165817 7103495034 "metagenome"
"SRR059876" "human" 35495758 7170143116 "metagenome"
"SRR059895" "human" 35779806 7227520812 "metagenome"
"SRR059962" "human" 35323061 6711381590 "metagenome"
"SRR059965" "human" 23939245 4548456550 "metagenome"
"SRR059986" "human" 31518325 5988481750 "metagenome"
"SRR060006" "human" 42278176 8455635200 "metagenome"
"SRR060044" "human" 54525507 10905101400 "metagenome"
"SRR060137" "human" 29891991 5679478290 "metagenome"
"SRR060141" "human" 55518722 11103744400 "metagenome"
"SRR060449" "human" 34761710 7021865420 "metagenome"
"SRR061297" "human" 29054738 5810947600 "metagenome"
"SRR061301" "human" 26685617 5337123400 "metagenome"
"SRR061303" "human" 38264513 7652902600 "metagenome"
"SRR061331" "human" 28598199 5719639800 "metagenome"
"SRR061365" "human" 27803377 5560675400 "metagenome"
"SRR061367" "human" 28047400 5609480000 "metagenome"
"SRR061387" "human" 31077159 6215431800 "metagenome"
"SRR061426" "human" 30580595 6116119000 "metagenome"
"SRR061440" "human" 26094532 5218906400 "metagenome"
"SRR061442" "human" 26211823 5242364600 "metagenome"
"SRR061444" "human" 31075793 6215158600 "metagenome"
"SRR061512" "human" 27419502 5483900400 "metagenome"
"SRR061516" "human" 29680945 5936189000 "metagenome"
"SRR061520" "human" 28901966 5780393200 "metagenome"
"SRR061562" "human" 27527393 5505478600 "metagenome"
"SRR061690" "human" 22871340 4345554600 "metagenome"
"SRR061915" "human" 21756039 4394719878 "metagenome"
"SRR061932" "human" 35737289 7218932378 "metagenome"
"SRR062277" "human" 29397496 5879499200 "metagenome"
"SRR062282" "human" 35710072 7142014400 "metagenome"
"SRR062289" "human" 30734183 6146836600 "metagenome"
"SRR062297" "human" 33041641 6608328200 "metagenome"
"SRR062325" "human" 27070379 5414075800 "metagenome"
"SRR062334" "human" 26521128 5304225600 "metagenome"
"SRR062339" "human" 29974757 5994951400 "metagenome"
"SRR062444" "human" 34032064 6806412800 "metagenome"
"SRR062445" "human" 29149438 5829887600 "metagenome"
"SRR062454" "human" 31503108 6300621600 "metagenome"
"SRR062471" "human" 31801477 6360295400 "metagenome"
"SRR062502" "human" 29532153 5906430600 "metagenome"
"SRR063469" "human" 28619301 5723860200 "metagenome"
"SRR067775" "human" 172557328 34856580256 "metagenome"
"SRR068187" "human" 94842180 19158120360 "metagenome"
"SRR068199" "human" 157642743 31843834086 "metagenome"
"SRR068222" "human" 97758462 19747209324 "metagenome"
"SRR068230" "human" 97861025 19767927050 "metagenome"
"SRR1238144" "human" 33554539 3355453900 "metagenome"
"SRR1238405" "human" 32417753 3241775300 "metagenome"
"SRR1761702" "human" 32137343 4587079056 "metagenome"
"SRR1761705" "human" 29226654 4216587615 "metagenome"
"SRR1761707" "human" 30575541 4430046566 "metagenome"
"SRR1761709" "human" 29648053 4313279802 "metagenome"
"SRR1761710" "human" 27397584 3988594284 "metagenome"
"SRR1783769" "human" 25133626 4642599535 "metagenome"
"SRR1804059" "human" 20584537 4116907400 "metagenome"
"SRR1804121" "human" 22229573 4445914600 "metagenome"
"SRR1804149" "human" 20226812 4045362400 "metagenome"
"SRR1804168" "human" 22236614 4447322800 "metagenome"
"SRR1804213" "human" 20840621 4168124200 "metagenome"
"SRR1804273" "human" 22041234 4408246800 "metagenome"
"SRR1804339" "human" 22180426 4436085200 "metagenome"
"SRR1804610" "human" 30888685 6177737000 "metagenome"
"SRR1804657" "human" 25356565 5071313000 "metagenome"
"SRR1804660" "human" 24749910 4949982000 "metagenome"
"SRR1804698" "human" 24113506 4822701200 "metagenome"
"SRR1804777" "human" 32172630 6434526000 "metagenome"
"SRR1804973" "human" 29817071 5963414200 "metagenome"
"SRR1920928" "human" 36324421 7337533042 "metagenome"
"SRR1920952" "human" 35823903 7236428406 "metagenome"
"SRR1920966" "human" 34866541 7043041282 "metagenome"
"SRR1929408" "human" 31843136 6142112280 "metagenome"
"SRR1952472" "human" 21148895 4272076790 "metagenome"
"SRR2175779" "human" 21458537 4334624474 "metagenome"
"SRR2175783" "human" 26094459 5271080718 "metagenome"
"SRR2175819" "human" 27898456 5635488112 "metagenome"
"SRR2240838" "human" 26671252 5387592904 "metagenome"
"SRR2241080" "human" 23234880 4693445760 "metagenome"
"SRR2545599" "human" 44643571 2232178550 "metagenome"
"SRR2565538" "human" 21863226 3279483900 "metagenome"
"SRR2565846" "human" 30866363 4629954450 "metagenome"
"SRR2565950" "human" 27625587 4143838050 "metagenome"
"SRR2566006" "human" 28155786 4223367900 "metagenome"
"SRR2601719" "human" 72317763 3615888150 "metagenome"
"SRR2858047" "human" 59714757 12062380914 "metagenome"
"SRR3108049" "human" 26550137 4779024660 "metagenome"
"SRR3189408" "human" 33904685 6848746370 "metagenome"
"SRR3313055" "human" 23506659 3762993930 "metagenome"
"SRR3313090" "human" 23725905 3917751895 "metagenome"
"SRR3313113" "human" 24064028 4072514370 "metagenome"
"SRR340220" "human" 30598678 6425722380 "metagenome"
"SRR3546780" "human" 350489746 68375286805 "metagenome"
"SRR363775" "human" 54594163 11028020926 "metagenome"
"SRR363776" "human" 20937481 4229371162 "metagenome"
"SRR364117" "human" 81280155 16256031000 "metagenome"
"SRR3642506" "human" 20049359 5052438468 "metagenome"
"SRR3992973" "human" 65127308 19538192400 "metagenome"
"SRR3993015" "human" 29838328 8951498400 "metagenome"
"SRR3993047" "human" 25242787 7572836100 "metagenome"
"SRR3993060" "human" 36733716 10733227584 "metagenome"
"SRR4033063" "human" 23556835 4758480670 "metagenome"
"SRR4305161" "human" 59207011 6980632943 "metagenome"
"SRR4305187" "human" 29004474 5657533230 "metagenome"
"SRR4305222" "human" 27096445 5324811213 "metagenome"
"SRR4408141" "human" 20433720 3942983537 "metagenome"
"SRR4408152" "human" 25946554 5161987545 "metagenome"
"SRR4435731" "human" 40368897 8154517194 "metagenome"
"SRR4444763" "human" 42025500 8489151000 "metagenome"
"SRR4444825" "human" 40604045 8202017090 "metagenome"
"SRR4783438" "human" 38341677 7745018754 "metagenome"
"SRR4892938" "human" 33212634 6136934177 "metagenome"
"SRR4892947" "human" 27716795 5130696476 "metagenome"
"SRR4893058" "human" 20634409 3792295295 "metagenome"
"SRR4893062" "human" 21623253 3886990139 "metagenome"
"SRR5024278" "human" 21566381 6513047062 "metagenome"
"SRR5024280" "human" 37994865 11474449230 "metagenome"
"SRR5032274" "human" 22901242 4517192789 "metagenome"
"SRR5032328" "human" 21253323 4198931653 "metagenome"
"SRR5091521" "human" 42008156 12602446800 "metagenome"
"SRR5091534" "human" 20115008 6034502400 "metagenome"
"SRR5091548" "human" 24406052 7321815600 "metagenome"
"SRR5106291" "human" 21591148 6465981509 "metagenome"
"SRR5106315" "human" 25842169 7719209765 "metagenome"
"SRR5106493" "human" 27541038 8130960833 "metagenome"
"SRR512081" "human" 44818425 8963685000 "metagenome"
"SRR5127666" "human" 31378467 6164028918 "metagenome"
"SRR512767" "human" 50103449 10020689800 "metagenome"
"SRR5127833" "human" 25898383 5057639234 "metagenome"
"SRR512796" "human" 55217516 11043503200 "metagenome"
"SRR513141" "human" 88102899 17620579800 "metagenome"
"SRR513163" "human" 54958379 10991675800 "metagenome"
"SRR513452" "human" 39395363 7879072600 "metagenome"
"SRR513765" "human" 67434159 13486831800 "metagenome"
"SRR513795" "human" 56263252 11252650400 "metagenome"
"SRR513815" "human" 42675878 8535175600 "metagenome"
"SRR513822" "human" 87590000 1.7518e+10 "metagenome"
"SRR514200" "human" 67254673 13450934600 "metagenome"
"SRR514210" "human" 39115347 7823069400 "metagenome"
"SRR514211" "human" 39741106 7948221200 "metagenome"
"SRR514219" "human" 89776744 17955348800 "metagenome"
"SRR514221" "human" 91809508 18361901600 "metagenome"
"SRR514228" "human" 26422199 5284439800 "metagenome"
"SRR514232" "human" 142260357 28452071400 "metagenome"
"SRR514234" "human" 91375196 18275039200 "metagenome"
"SRR514247" "human" 92024791 18404958200 "metagenome"
"SRR514311" "human" 61508844 12301768800 "metagenome"
"SRR514318" "human" 93262439 18652487800 "metagenome"
"SRR5279243" "human" 22292344 4458468800 "metagenome"
"SRR5279251" "human" 24154140 4830828000 "metagenome"
"SRR5279258" "human" 40480606 12144181800 "metagenome"
"SRR5279261" "human" 22890035 4578007000 "metagenome"
"SRR5279290" "human" 29277052 5855410400 "metagenome"
"SRR5279295" "human" 22223850 4444770000 "metagenome"
"SRR5297781" "human" 32789787 6548992943 "metagenome"
"SRR5405613" "human" 23080246 6678921477 "metagenome"
"SRR5405784" "human" 21542557 6161023224 "metagenome"
"SRR5405830" "human" 24519491 7146770774 "metagenome"
"SRR5405927" "human" 22864124 4546720976 "metagenome"
"SRR5410428" "human" 26720635 6401692868 "metagenome"
"SRR5489246" "human" 49135781 7370367150 "metagenome"
"SRR5489292" "human" 55326105 8298915750 "metagenome"
"SRR5489323" "human" 32626374 6590527548 "metagenome"
"SRR5489406" "human" 45747343 6862101450 "metagenome"
"SRR5489410" "human" 31156162 6293544724 "metagenome"
"SRR5489461" "human" 32124564 7131653208 "metagenome"
"SRR5489495" "human" 28904853 5838780306 "metagenome"
"SRR5496823" "human" 36696761 5504514150 "metagenome"
"SRR5496826" "human" 23093583 3464037450 "metagenome"
"SRR5496835" "human" 80719719 12107957850 "metagenome"
"SRR5496836" "human" 52888668 7933300200 "metagenome"
"SRR5496846" "human" 44402304 6660345600 "metagenome"
"SRR5496849" "human" 51498484 7724772600 "metagenome"
"SRR5496866" "human" 50290758 7543613700 "metagenome"
"SRR5496886" "human" 26091321 3913698150 "metagenome"
"SRR5496890" "human" 43939109 6590866350 "metagenome"
"SRR5534543" "human" 120783316 24398229832 "metagenome"
"SRR5575423" "human" 29695810 8686186390 "metagenome"
"SRR5650125" "human" 20678476 4060831795 "metagenome"
"SRR5677769" "human" 24179704 7248415050 "metagenome"
"SRR5677778" "human" 28104542 8410735950 "metagenome"
"SRR5677786" "human" 22672551 6744507150 "metagenome"
"SRR5805779" "human" 55186891 13907096532 "metagenome"
"SRR5903322" "human" 76641719 38474142938 "metagenome"
"SRR5903348" "human" 85844391 43093884282 "metagenome"
"SRR5903374" "human" 43223130 21698011260 "metagenome"
"SRR5930507" "human" 48525757 10190408970 "metagenome"
"SRR5930515" "human" 26293603 5218984001 "metagenome"
"SRR5930517" "human" 32005065 6362668495 "metagenome"
"SRR5930525" "human" 31766862 6315053247 "metagenome"
"SRR5930529" "human" 49495019 9929542468 "metagenome"
"SRR5963136" "human" 33361337 9545701424 "metagenome"
"SRR5963160" "human" 25077293 7169713255 "metagenome"
"SRR5963198" "human" 24091680 6846338017 "metagenome"
"SRR5963208" "human" 53229790 15133963797 "metagenome"
"SRR5963212" "human" 22696960 6482618543 "metagenome"
"SRR5963216" "human" 24837052 7079222638 "metagenome"
"SRR5963230" "human" 24892365 7187976947 "metagenome"
"SRR5963283" "human" 27634298 7967184861 "metagenome"
"SRR5963290" "human" 20867170 6022813571 "metagenome"
"SRR5963324" "human" 23351341 6677989851 "metagenome"
"SRR5963329" "human" 26928764 7728784881 "metagenome"
"SRR5963331" "human" 20384174 5803348743 "metagenome"
"SRR5963360" "human" 25125054 7107307453 "metagenome"
"SRR5963362" "human" 29150319 8220386268 "metagenome"
"SRR5963363" "human" 22422862 6430067585 "metagenome"
"SRR5963375" "human" 22684615 6429695072 "metagenome"
"SRR5963388" "human" 176372904 50747120563 "metagenome"
"SRR5963412" "human" 108590663 31246482180 "metagenome"
"SRR5963416" "human" 20695004 5957324427 "metagenome"
"SRR5963429" "human" 128730469 36620581787 "metagenome"
"SRR5963430" "human" 42702655 12275882312 "metagenome"
"SRR5983429" "human" 21951001 4351541943 "metagenome"
"SRR5983452" "human" 40035824 7915718271 "metagenome"
"SRR6048463" "human" 26144022 7843206600 "metagenome"
"SRR6048466" "human" 21238880 6371664000 "metagenome"
"SRR6048477" "human" 22921181 6876354300 "metagenome"
"SRR6054451" "human" 20030191 4046098582 "metagenome"
"SRR6066078" "human" 24477746 7343323800 "metagenome"
"SRR6066103" "human" 26733629 8020088700 "metagenome"
"SRR6066108" "human" 21072032 6321609600 "metagenome"
"SRR6066113" "human" 20199085 6059725500 "metagenome"
"SRR6066125" "human" 25162923 7548876900 "metagenome"
"SRR6066132" "human" 21837708 6551312400 "metagenome"
"SRR6066154" "human" 23682594 7104778200 "metagenome"
"SRR6075207" "human" 22084340 6625302000 "metagenome"
"SRR6075225" "human" 22220041 6666012300 "metagenome"
"SRR6075249" "human" 29111904 8733571200 "metagenome"
"SRR6075259" "human" 22010524 6603157200 "metagenome"
"SRR6075260" "human" 23025039 6907511700 "metagenome"
"SRR6122130" "human" 36856334 9113951465 "metagenome"
"SRR6122132" "human" 40876200 10144409005 "metagenome"
"SRR6122153" "human" 46105115 11443794140 "metagenome"
"SRR6122175" "human" 45597751 11262489810 "metagenome"
"SRR6122182" "human" 42521936 10549138823 "metagenome"
"SRR6122195" "human" 35882384 8825567243 "metagenome"
"SRR6122214" "human" 68215989 16870848673 "metagenome"
"SRR6122229" "human" 46529804 11536642069 "metagenome"
"SRR6122230" "human" 45755245 11359757700 "metagenome"
"SRR6122242" "human" 44757307 11072512059 "metagenome"
"SRR6122243" "human" 45691909 11308279378 "metagenome"
"SRR6122262" "human" 49747786 12314236088 "metagenome"
"SRR6131123" "human" 125442336 37883585472 "metagenome"
"SRR6179077" "human" 30872781 5694487180 "metagenome"
"SRR619863" "human" 74986462 3749323100 "metagenome"
"SRR619868" "human" 38104578 1905228900 "metagenome"
"SRR619916" "human" 45305858 2265292900 "metagenome"
"SRR619920" "human" 62862948 3143147400 "metagenome"
"SRR619946" "human" 38735754 1936787700 "metagenome"
"SRR6228312" "human" 27853638 1392681900 "metagenome"
"SRR6228361" "human" 26015301 1300765050 "metagenome"
"SRR6228374" "human" 30497080 1524854000 "metagenome"
"SRR6242912" "human" 63268670 7541358981 "metagenome"
"SRR6242929" "human" 25712112 3166421436 "metagenome"
"SRR6257396" "human" 21078009 3997135653 "metagenome"
"SRR628264" "human" 100898412 20179682400 "metagenome"
"SRR6367587" "human" 23007942 6564070219 "metagenome"
"SRR6367597" "human" 30072270 4408863163 "metagenome"
"SRR6468572" "human" 30933198 6110805544 "metagenome"
"SRR6468609" "human" 20614079 4098889165 "metagenome"
"SRR6468611" "human" 50455969 9911106483 "metagenome"
"SRR6468662" "human" 68895802 13532647790 "metagenome"
"SRR6468665" "human" 70750045 13977550115 "metagenome"
"SRR6474261" "human" 21525422 4175335462 "metagenome"
"SRR6680612" "human" 38616684 7800570168 "metagenome"
"SRR6680616" "human" 36394883 7351766366 "metagenome"
"SRR6680650" "human" 41627435 8408741870 "metagenome"
"SRR6784510" "human" 60781272 10994748143 "metagenome"
"SRR6784521" "human" 35988785 6543035768 "metagenome"
"SRR6784536" "human" 37425970 6701088390 "metagenome"
"SRR6784559" "human" 20416252 3695472760 "metagenome"
"SRR6784560" "human" 41572499 7484974148 "metagenome"
"SRR6784563" "human" 31261571 5632024382 "metagenome"
"SRR6784579" "human" 47479945 8496577374 "metagenome"
"SRR6784589" "human" 27976394 5043337538 "metagenome"
"SRR6787329" "human" 35235078 3523507800 "metagenome"
"SRR6787349" "human" 29156124 2915612400 "metagenome"
"SRR6787385" "human" 36305983 3630598300 "metagenome"
"SRR6787391" "human" 59767428 5976742800 "metagenome"
"SRR6897243" "human" 20559885 10321062270 "metagenome"
"SRR6897562" "human" 27925110 14018405220 "metagenome"
"SRR7124654" "human" 40333706 12100111800 "metagenome"
"SRR7124679" "human" 40480436 12144130800 "metagenome"
"SRR7124692" "human" 27477153 8243145900 "metagenome"
"SRR7124693" "human" 38337247 11501174100 "metagenome"
"SRR7124702" "human" 38804213 11641263900 "metagenome"
"SRR7124727" "human" 45139256 13541776800 "metagenome"
"SRR7124745" "human" 39912123 11973636900 "metagenome"
"SRR7124766" "human" 34553200 10365960000 "metagenome"
"SRR7124767" "human" 40224182 12067254600 "metagenome"
"SRR7124793" "human" 36221270 10866381000 "metagenome"
"SRR7124845" "human" 35460325 10638097500 "metagenome"
"SRR7162305" "human" 42364506 12709351800 "metagenome"
"SRR7162311" "human" 33173713 9952113900 "metagenome"
"SRR7162376" "human" 36710996 11013298800 "metagenome"
"SRR7162390" "human" 36761949 11028584700 "metagenome"
"SRR7162422" "human" 37846631 11353989300 "metagenome"
"SRR7212562" "human" 37461635 11238490500 "metagenome"
"SRR7212604" "human" 37767379 11330213700 "metagenome"
"SRR7212606" "human" 36010297 10803089100 "metagenome"
"SRR7212627" "human" 37294515 11188354500 "metagenome"
"SRR7212630" "human" 35131978 10539593400 "metagenome"
"SRR7212633" "human" 36209622 10862886600 "metagenome"
"SRR7212641" "human" 34168170 10250451000 "metagenome"
"SRR7212644" "human" 32316980 9695094000 "metagenome"
"SRR7212649" "human" 35596304 10678891200 "metagenome"
"SRR7280870" "human" 24081071 4786098140 "metagenome"
"SRR7280916" "human" 24957334 4961648630 "metagenome"
"SRR7280998" "human" 29821385 5926884755 "metagenome"
"SRR7281049" "human" 20119207 4010684015 "metagenome"
"SRR7351800" "human" 20160175 5040043750 "metagenome"
"SRR7351918" "human" 29018986 7254746500 "metagenome"
"SRR7411359" "human" 20671102 5167775500 "metagenome"
"SRR7448307" "human" 389854584 116330689288 "metagenome"
"SRR7495912" "human" 39937416 11981224800 "metagenome"
"SRR7495931" "human" 34601054 10380316200 "metagenome"
"SRR7495936" "human" 45151862 13545558600 "metagenome"
"SRR7707773" "human" 34403776 4262675037 "metagenome"
"SRR7707782" "human" 51220340 6268009983 "metagenome"
"SRR7707816" "human" 58814273 7130957986 "metagenome"
"SRR7707824" "human" 72844484 9092328200 "metagenome"
"SRR7707841" "human" 41734756 5171823410 "metagenome"
"SRR7707854" "human" 61667744 7665451443 "metagenome"
"SRR7716237" "human" 20819249 5832055421 "metagenome"
"SRR7716241" "human" 32144591 8992530041 "metagenome"
"SRR7716245" "human" 34895193 9211434389 "metagenome"
"SRR7894899" "human" 53100634 7965095100 "metagenome"
"SRR8114111" "human" 24693985 5853785377 "metagenome"
"SRR8114116" "human" 22296286 4989032882 "metagenome"
"SRR8144419" "human" 45336324 5645051475 "metagenome"
"SRR8146938" "human" 45726079 13717823442 "metagenome"
"SRR8146940" "human" 48429343 14528802900 "metagenome"
"SRR8146947" "human" 39615513 11884649119 "metagenome"
"SRR8146952" "human" 41093630 12328088712 "metagenome"
"SRR8146987" "human" 45065269 13519580691 "metagenome"
"SRR8146993" "human" 31939127 9581737893 "metagenome"
"SRR8304767" "human" 20489086 6187703972 "metagenome"
"SRR8304773" "human" 31540774 9525313748 "metagenome"
"SRR835195" "human" 76613156 15322631200 "metagenome"
"SRR8506026" "human" 40833734 12274345205 "metagenome"
"SRR8506037" "human" 41408953 12408782824 "metagenome"
"SRR8506039" "human" 50432045 15116220896 "metagenome"
"SRR8506062" "human" 43530265 13042721464 "metagenome"
"SRR8506112" "human" 39486597 11831717330 "metagenome"
"SRR8692186" "human" 25798592 7768398010 "metagenome"
"SRR8692196" "human" 41142195 12382976156 "metagenome"
"SRR8692205" "human" 39516982 11906451472 "metagenome"
"SRR8692214" "human" 25732188 7729939756 "metagenome"
"SRR8692227" "human" 28009608 8421455490 "metagenome"
"SRR8692228" "human" 26236470 7902821675 "metagenome"
"SRR8692239" "human" 38521950 11582758298 "metagenome"
"SRR8692243" "human" 23379749 7030170187 "metagenome"
"SRR8800868" "human" 31515163 8193942380 "metagenome"
"SRR8942361" "human" 21868211 4377885978 "metagenome"
"SRR8942425" "human" 29709070 5917366016 "metagenome"
"SRR8956541" "human" 24003487 4848704374 "metagenome"
"SRR8956640" "human" 35945782 7261047964 "metagenome"
"SRR9199526" "human" 37815017 8249495069 "metagenome"
"SRR949608" "human" 100929733 20387806066 "metagenome"
"SRR3160456" "human" 26725726 5345145200 "metagenome"
"SRR3160460" "human" 49549713 14864913900 "metagenome"
"SRR5548344" "human" 62587761 10069570130 "metagenome"
"SRR5548664" "human" 48148749 10471727028 "metagenome"
"SRR1535297" "human" 46616455 9323291000 "metagenome"
"SRR1535381" "human" 43307317 8661463400 "metagenome"
"SRR1535402" "human" 41027507 8205501400 "metagenome"
"SRR1519059" "human" 97509055 9848414555 "metagenome"
"SRR1519083" "human" 59698462 6029544662 "metagenome"
"SRR5950780" "human" 22183489 4137131027 "metagenome"
"SRR5056645" "human" 31670777 7917694250 "metagenome"
"SRR5056731" "human" 35970253 8992563250 "metagenome"
"SRR5056782" "human" 26070079 6469770527 "metagenome"
"SRR5056788" "human" 26874550 6718637500 "metagenome"
"SRR5056810" "human" 33252784 8313196000 "metagenome"
"SRR5056846" "human" 29450789 7362697250 "metagenome"
"SRR5056873" "human" 29263186 7315796500 "metagenome"
"SRR5056896" "human" 26741079 6685269750 "metagenome"
"SRR5056898" "human" 28142992 7035748000 "metagenome"
"SRR5056906" "human" 29203837 7300959250 "metagenome"
"SRR5056953" "human" 34011273 8502818250 "metagenome"
"SRR5056966" "human" 35575529 8893882250 "metagenome"
"SRR5056977" "human" 20758745 4193266490 "metagenome"
"SRR5057007" "human" 30028024 7507006000 "metagenome"
"SRR5057015" "human" 33446841 8361710250 "metagenome"
"SRR5057021" "human" 28442081 7110520250 "metagenome"
"SRR5057035" "human" 24234085 6058521250 "metagenome"
"SRR5057041" "human" 28703769 7175942250 "metagenome"
"SRR5057045" "human" 31923225 7980806250 "metagenome"
"SRR5057089" "human" 39569693 9892423250 "metagenome"
"SRR5057111" "human" 24722426 6180606500 "metagenome"
"SRR5057128" "human" 32494934 8123733500 "metagenome"
"DRR025073" "animal" 47370451 14211135300 "metagenome"
"ERR1135178" "animal" 33222915 6080067750 "metagenome"
"ERR1135181" "animal" 29494044 5392861289 "metagenome"
"ERR1135182" "animal" 27284210 4978337599 "metagenome"
"ERR1135190" "animal" 31463923 5714358467 "metagenome"
"ERR1135193" "animal" 30402650 5837670909 "metagenome"
"ERR1135199" "animal" 27154769 4873019356 "metagenome"
"ERR1135204" "animal" 24937402 4475933631 "metagenome"
"ERR1135206" "animal" 25700789 4768033945 "metagenome"
"ERR1135212" "animal" 30983291 5792242214 "metagenome"
"ERR1135213" "animal" 36814030 6889737914 "metagenome"
"ERR1135215" "animal" 31224488 5847136694 "metagenome"
"ERR1135220" "animal" 26262752 5029633876 "metagenome"
"ERR1135224" "animal" 34158149 6330735441 "metagenome"
"ERR1135225" "animal" 26663734 4866677416 "metagenome"
"ERR1135230" "animal" 33858024 6214376762 "metagenome"
"ERR1135233" "animal" 29591368 5425667426 "metagenome"
"ERR1135236" "animal" 26926503 4895503357 "metagenome"
"ERR1135239" "animal" 27816961 5087644297 "metagenome"
"ERR1135240" "animal" 30121156 5608253245 "metagenome"
"ERR1135242" "animal" 31386937 5739361367 "metagenome"
"ERR1135246" "animal" 34579742 6460793997 "metagenome"
"ERR1135247" "animal" 35951231 6863930769 "metagenome"
"ERR1135250" "animal" 29234909 5202956142 "metagenome"
"ERR1135251" "animal" 24206733 4254514615 "metagenome"
"ERR1135252" "animal" 25467207 4485756048 "metagenome"
"ERR1135257" "animal" 29803483 5342520525 "metagenome"
"ERR1135258" "animal" 28190468 5139789826 "metagenome"
"ERR1135263" "animal" 28959908 5290012786 "metagenome"
"ERR1135269" "animal" 28048220 5158308838 "metagenome"
"ERR1135271" "animal" 31828720 5903563917 "metagenome"
"ERR1135272" "animal" 33732306 6458846053 "metagenome"
"ERR1135274" "animal" 31218196 5915335305 "metagenome"
"ERR1135278" "animal" 39754991 7462966155 "metagenome"
"ERR1135279" "animal" 40510839 7540325300 "metagenome"
"ERR1135282" "animal" 40281602 7503940081 "metagenome"
"ERR1135284" "animal" 42301601 7565972465 "metagenome"
"ERR1135285" "animal" 44368207 8187920580 "metagenome"
"ERR1135287" "animal" 37195189 6733100469 "metagenome"
"ERR1135300" "animal" 38127077 7099980003 "metagenome"
"ERR1135306" "animal" 33138904 6123807285 "metagenome"
"ERR1135307" "animal" 35748068 6522367842 "metagenome"
"ERR1135310" "animal" 47151713 8779484948 "metagenome"
"ERR1135311" "animal" 42176724 7916160860 "metagenome"
"ERR1135312" "animal" 39939467 7441891354 "metagenome"
"ERR1135313" "animal" 41629010 7703857132 "metagenome"
"ERR1135314" "animal" 40903932 7478601606 "metagenome"
"ERR1135317" "animal" 32676280 6049821113 "metagenome"
"ERR1135318" "animal" 43216485 7937964689 "metagenome"
"ERR1135332" "animal" 32225390 6063376929 "metagenome"
"ERR1135335" "animal" 35798995 6737061725 "metagenome"
"ERR1135339" "animal" 33585020 6285620393 "metagenome"
"ERR1135343" "animal" 36136722 6649830531 "metagenome"
"ERR1135344" "animal" 32405893 6090706356 "metagenome"
"ERR1135345" "animal" 43233449 8046175825 "metagenome"
"ERR1135350" "animal" 38279435 7081783327 "metagenome"
"ERR1135351" "animal" 40481643 7481567198 "metagenome"
"ERR1135353" "animal" 48970423 9141522598 "metagenome"
"ERR1135357" "animal" 39048794 7435339741 "metagenome"
"ERR1135359" "animal" 35636124 6692404137 "metagenome"
"ERR1135361" "animal" 33224377 6215423079 "metagenome"
"ERR1135369" "animal" 40434346 7554632243 "metagenome"
"ERR1135372" "animal" 39211980 7350427608 "metagenome"
"ERR1135376" "animal" 38930772 7170736634 "metagenome"
"ERR1135377" "animal" 38684860 6904832503 "metagenome"
"ERR1135379" "animal" 36570476 7149075051 "metagenome"
"ERR1135383" "animal" 28833264 5628005173 "metagenome"
"ERR1135388" "animal" 31304506 6128269235 "metagenome"
"ERR1135389" "animal" 31673463 6187418132 "metagenome"
"ERR1135401" "animal" 22292341 4394130649 "metagenome"
"ERR1135406" "animal" 21515206 4235107093 "metagenome"
"ERR1135407" "animal" 31143066 6012970254 "metagenome"
"ERR1135415" "animal" 30293663 5972793701 "metagenome"
"ERR1135417" "animal" 38310615 7430309095 "metagenome"
"ERR1135418" "animal" 30699370 5913205868 "metagenome"
"ERR1135421" "animal" 33654814 6467993343 "metagenome"
"ERR1135445" "animal" 24097413 4608144577 "metagenome"
"ERR1135455" "animal" 28588655 5604824556 "metagenome"
"ERR1135457" "animal" 29173826 5688593635 "metagenome"
"ERR1135464" "animal" 33094290 6495255819 "metagenome"
"ERR1135466" "animal" 30447664 5988730040 "metagenome"
"ERR1135467" "animal" 31097392 6090621817 "metagenome"
"ERR1223835" "animal" 35411972 7074997065 "metagenome"
"ERR1223842" "animal" 38591224 7710254109 "metagenome"
"ERR1223843" "animal" 39729212 7938381321 "metagenome"
"ERR1223847" "animal" 29739839 5940978559 "metagenome"
"ERR1223849" "animal" 30312705 6056345478 "metagenome"
"ERR1223851" "animal" 29816568 5954923885 "metagenome"
"ERR1223852" "animal" 30182525 6024258796 "metagenome"
"ERR1278103" "animal" 81412398 16445304396 "metagenome"
"ERR1278105" "animal" 106754013 21564310626 "metagenome"
"ERR1654741" "animal" 48630926 5378634909 "metagenome"
"ERR1654744" "animal" 57958368 9051670880 "metagenome"
"ERR1654748" "animal" 64187618 9736120037 "metagenome"
"ERR2019356" "animal" 132667119 26798758038 "metagenome"
