"library_id","description","total_spots","total_bases","label"
"SRR3584369","none",54604,32871608,"amplicon"
"SRR5918753","none",583933,350606417,"amplicon"
"SRR5917860","none",54093,26895097,"amplicon"
"SRR1702625","none",226372,113508542,"amplicon"
"SRR3457285","none",131090,78916180,"amplicon"
"SRR3454519","none",163796,98605192,"amplicon"
"SRR1570926","none",19384,2842907,"amplicon"
"SRR5918600","none",191805,115367529,"amplicon"
"SRR5918875","none",258317,128812716,"amplicon"
"SRR1702586","none",116518,58361084,"amplicon"
"ERR1873294","none",161218,79319256,"amplicon"
"ERR1873289","none",114395,56282340,"amplicon"
"SRR3457052","none",141720,85315440,"amplicon"
"SRR1702599","none",128991,64608184,"amplicon"
"ERR867668","none",54995,29426795,"amplicon"
"SRR1915840","none",56992,19947200,"amplicon"
"SRR5915290","none",51188,30781664,"amplicon"
"SRR2059008","none",119729,60103958,"amplicon"
"SRR5923103","none",164330,98738949,"amplicon"
"SRR4427792","none",3032596,849128426,"amplicon"
"SRR3584462","none",20658,12436116,"amplicon"
"SRR5924864","none",117744,58785738,"amplicon"
"SRR3456944","none",17279,10401958,"amplicon"
"ERR2098478","none",1312005,658626510,"amplicon"
"SRR5924892","none",88960,53461762,"amplicon"
"SRR7445503","none",55552,26887168,"amplicon"
"SRR5918697","none",165162,99336353,"amplicon"
"ERR1873256","none",88318,43187502,"amplicon"
"ERR1873195","none",142219,69687310,"amplicon"
"SRR3454321","none",195335,117591670,"amplicon"
"SRR5915862","none",215541,107510167,"amplicon"
"SRR5924807","none",67800,40775578,"amplicon"
"SRR5915454","none",147625,73717458,"amplicon"
"SRR5896024","none",112939,67874319,"amplicon"
"SRR3453332","none",199804,120282008,"amplicon"
"SRR1196354","none",156952,54933200,"amplicon"
"SRR5918529","none",181684,108845659,"amplicon"
"SRR1702570","none",178412,89471449,"amplicon"
"SRR6853371","none",16526687,2982169689,"amplicon"
"SRR5923136","none",154952,93105818,"amplicon"
"SRR2075512","none",108261,14433550,"amplicon"
"SRR5924566","none",96981,58282867,"amplicon"
"SRR1196375","none",85195,29818250,"amplicon"
"ERR867890","none",21114,11338781,"amplicon"
"SRR1712520","none",28186,7000157,"amplicon"
"SRR1196353","none",57701,20195350,"amplicon"
"SRR5917818","none",59306,35665300,"amplicon"
"SRR5915610","none",49909,30014467,"amplicon"
"SRR5915566","none",65738,32188740,"amplicon"
"SRR5924490","none",71136,42747708,"amplicon"
"SRR1211179","none",164925,57723750,"amplicon"
"SRR2075530","none",90400,13429979,"amplicon"
"SRR5915901","none",63532,38205009,"amplicon"
"SRR5916542","none",52981,31858587,"amplicon"
"SRR1295399","none",7414,4155282,"amplicon"
"SRR1910637","none",132717,46450950,"amplicon"
"SRR2027807","none",4854,3868225,"amplicon"
"SRR3456736","none",185312,108500727,"amplicon"
"SRR5924667","none",160023,95795429,"amplicon"
"ERR562436","none",1866009,563534718,"amplicon"
"SRR2075524","none",70060,10218873,"amplicon"
"SRR5919355","none",223800,134280000,"amplicon"
"SRR1196379","none",55416,19395600,"amplicon"
"SRR2414387","none",111272,33381600,"amplicon"
"SRR3456954","none",125590,75605180,"amplicon"
"SRR1570923","none",24705,3623401,"amplicon"
"ERR1873228","none",78308,38449228,"amplicon"
"SRR062141","none",315251,160099089,"amplicon"
"SRR5923283","none",170578,51371229,"amplicon"
"SRR2959333","none",30637,16184727,"amplicon"
"ERR867842","none",6480,3479989,"amplicon"
"SRR3456401","none",324571,195056045,"amplicon"
"ERR867816","none",75177,40136787,"amplicon"
"SRR3456816","none",210252,119386068,"amplicon"
"SRR3456845","none",170758,95376531,"amplicon"
"SRR5924905","none",157080,94494168,"amplicon"
"SRR2414364","none",55787,16736100,"amplicon"
"SRR3454461","none",183217,110296634,"amplicon"
"SRR5916183","none",140838,84676413,"amplicon"
"SRR5691038","none",20035,10017500,"amplicon"
"SRR5918787","none",178062,104771760,"amplicon"
"SRR5918539","none",258761,154035718,"amplicon"
"ERR867718","none",17112,9224280,"amplicon"
"SRR5918747","none",153657,91950869,"amplicon"
"SRR5915601","none",148893,73995391,"amplicon"
"SRR2075531","none",92507,14091834,"amplicon"
"SRR6403626","none",82000,24655456,"amplicon"
"ERR867719","none",26710,14398340,"amplicon"
"SRR3456487","none",326727,192369199,"amplicon"
"SRR5643048","none",10365,5203230,"amplicon"
"SRR3454767","none",166440,100112813,"amplicon"
"ERR867705","none",38253,20622050,"amplicon"
"SRR5915591","none",50965,30581936,"amplicon"
"SRR5918804","none",185636,108418647,"amplicon"
"SRR1915988","none",24635,8622250,"amplicon"
"SRR5915959","none",107996,64901578,"amplicon"
"SRR2414357","none",120843,36252900,"amplicon"
"SRR5916565","none",3765,2264068,"amplicon"
"SRR5902402","none",63136,37969030,"amplicon"
"SRR5917032","none",124403,74478866,"amplicon"
"SRR2414403","none",108776,32632800,"amplicon"
"SRR5916494","none",129621,64919965,"amplicon"
"SRR5924515","none",32339,18963078,"amplicon"
"SRR5916724","none",88626,43964979,"amplicon"
"SRR3457212","none",57020,34326040,"amplicon"
"ERR867946","none",21968,11754028,"amplicon"
"SRR5923058","none",304515,183058032,"amplicon"
"SRR1909535","none",74175,25961250,"amplicon"
"SRR5916223","none",264509,79723282,"amplicon"
"SRR3454645","none",192938,116148676,"amplicon"
"SRR2085813","none",20068,9273231,"amplicon"
"ERR1873272","none",206728,101710176,"amplicon"
"SRR3457050","none",113172,68129544,"amplicon"
"SRR3456613","none",183864,108083694,"amplicon"
"ERR867702","none",29054,15544847,"amplicon"
"SRR6393447","none",56439,14006703,"amplicon"
"SRR5915810","none",198528,99088983,"amplicon"
"SRR1570914","none",24884,6196587,"amplicon"
"ERR1873322","none",160088,78763296,"amplicon"
"ERR1873334","none",114850,56391350,"amplicon"
"SRR5916777","none",111202,55660774,"amplicon"
"SRR5918766","none",112637,55473860,"amplicon"
"SRR5915756","none",138956,82981873,"amplicon"
"SRR5924472","none",144799,72351889,"amplicon"
"SRR3454800","none",108134,65032519,"amplicon"
"SRR6317103","none",41721,20630370,"amplicon"
"ERR2098457","none",1558297,782265094,"amplicon"
"SRR5923428","none",101917,61232682,"amplicon"
"SRR5690865","none",22862,11431000,"amplicon"
"SRR5916043","none",119808,71999629,"amplicon"
"SRR5918526","none",370664,221122347,"amplicon"
"SRR5918795","none",181976,109392422,"amplicon"
"SRR3454662","none",298238,179539276,"amplicon"
"SRR1196382","none",112495,39373250,"amplicon"
"SRR3584478","none",31115,18731230,"amplicon"
"ERR867762","none",18854,10126432,"amplicon"
"SRR6403599","none",84040,25273788,"amplicon"
"SRR6403205","none",69847,16786886,"amplicon"
"SRR6403525","none",99245,29784638,"amplicon"
"SRR5924560","none",70973,35401172,"amplicon"
"SRR3457256","none",82924,49920248,"amplicon"
"SRR6317116","none",41655,20630230,"amplicon"
"SRR5916870","none",50477,30354561,"amplicon"
"ERR867831","none",32073,17354380,"amplicon"
"SRR5923280","none",216400,121322119,"amplicon"
"SRR5918617","none",196978,115368274,"amplicon"
"SRR5896020","none",97271,58454337,"amplicon"
"SRR5916923","none",123663,73928620,"amplicon"
"SRR6473968","none",7187,3607874,"amplicon"
"SRR5923326","none",132654,39974112,"amplicon"
"SRR5916679","none",158055,95026455,"amplicon"
"ERR867814","none",39044,21127956,"amplicon"
"SRR1909405","none",23401,8190350,"amplicon"
"SRR5916843","none",173263,103554390,"amplicon"
"SRR5917432","none",96751,58195017,"amplicon"
"SRR5902405","none",64872,38899225,"amplicon"
"SRR1909596","none",65505,22926750,"amplicon"
"SRR4045404","none",306268,59256424,"amplicon"
"SRR6132555","none",358953,53842742,"amplicon"
"SRR5381386","none",31541,18935560,"amplicon"
"SRR5916061","none",105143,63168179,"amplicon"
"SRR1211688","none",135277,47346950,"amplicon"
"SRR3454491","none",189332,113977864,"amplicon"
"SRR1916063","none",150853,52798550,"amplicon"
"ERR1873236","none",170648,83788168,"amplicon"
"SRR5923209","none",150259,90281884,"amplicon"
"SRR3584460","none",11174,6726748,"amplicon"
"SRR5916036","none",195008,58771940,"amplicon"
"ERR867927","none",41036,22207576,"amplicon"
"SRR3454743","none",102162,61440916,"amplicon"
"SRR2075506","none",109703,14373427,"amplicon"
"SRR5917565","none",68667,32305321,"amplicon"
"SRR1570900","none",26460,6577726,"amplicon"
"SRR5918836","none",130920,65193793,"amplicon"
"SRR5917160","none",75960,45676451,"amplicon"
"SRR5916544","none",158732,94748583,"amplicon"
"SRR5437900","none",338140,197008279,"amplicon"
"SRR3456765","none",160332,94686844,"amplicon"
"SRR1196388","none",55471,19414850,"amplicon"
"SRR062218","none",523258,294671280,"amplicon"
"SRR5924536","none",71595,42603790,"amplicon"
"SRR1702580","none",137172,68776084,"amplicon"
"SRR2075457","none",137305,18629216,"amplicon"
"SRR1211163","none",150498,52674300,"amplicon"
"SRR3454808","none",61251,36839370,"amplicon"
"SRR5918602","none",165113,81648549,"amplicon"
"SRR5918841","none",168179,97475097,"amplicon"
"SRR1570916","none",24439,6083183,"amplicon"
"SRR1910115","none",154205,53971750,"amplicon"
"ERR1039471","none",93508,28239416,"amplicon"
"SRR5918592","none",155013,92908704,"amplicon"
"SRR3584455","none",8597,5175394,"amplicon"
"SRR5219915","none",120843,36252900,"amplicon"
"SRR3454681","none",192215,115713430,"amplicon"
"SRR5918491","none",181494,106953997,"amplicon"
"SRR5446039","none",98932,29877464,"amplicon"
"ERR867881","none",44487,23979203,"amplicon"
"SRR5219902","none",80841,24252300,"amplicon"
"SRR3456415","none",214128,128680056,"amplicon"
"SRR5915488","none",70856,42604314,"amplicon"
"SRR5957078","none",20516,10299032,"amplicon"
"SRR5924880","none",81700,49130133,"amplicon"
"SRR5437901","none",103831,1226170896,"amplicon"
"SRR5924491","none",96471,57851527,"amplicon"
"SRR062135","none",398894,234966346,"amplicon"
"SRR5918412","none",184673,106465864,"amplicon"
"SRR960398","none",20982,11825650,"amplicon"
"ERR867870","none",33623,18057295,"amplicon"
"ERR2098445","none",1297212,391758024,"amplicon"
"SRR6403395","none",138593,41033847,"amplicon"
"ERR1873202","none",107673,52867443,"amplicon"
"SRR2075495","none",79479,10535879,"amplicon"
"SRR2061865","none",63400,22190000,"amplicon"
"SRR2058998","none",41758,20962516,"amplicon"
"SRR5219934","none",58956,17686800,"amplicon"
"SRR5917100","none",125978,63032462,"amplicon"
"SRR6853367","none",13968434,2821623668,"amplicon"
"SRR5917159","none",84149,50586799,"amplicon"
"SRR5916774","none",117091,70413261,"amplicon"
"SRR1196974","none",64114,22439900,"amplicon"
"ERR867761","none",42703,22848017,"amplicon"
"SRR1570917","none",17087,4248218,"amplicon"
"SRR5923418","none",224716,116374325,"amplicon"
"SRR3456763","none",174396,103035168,"amplicon"
"SRR6317089","none",40876,20190190,"amplicon"
"SRR3456920","none",103449,62276298,"amplicon"
"SRR4427800","none",2707919,751905402,"amplicon"
"SRR5916037","none",153799,85682032,"amplicon"
"SRR2414358","none",87472,26241600,"amplicon"
"SRR5918670","none",825199,460143693,"amplicon"
"SRR3584468","none",22115,13313230,"amplicon"
"SRR5923089","none",72884,21968834,"amplicon"
"SRR5915250","none",104253,62665079,"amplicon"
"SRR5916447","none",151512,90468797,"amplicon"
"SRR5917685","none",98400,59195545,"amplicon"
"ERR654534","none",1576241,389030933,"amplicon"
"SRR1212522","none",77009,26953150,"amplicon"
"SRR3584503","none",68870,41459740,"amplicon"
"SRR5918610","none",73654,35953626,"amplicon"
"SRR6317115","none",41445,20520150,"amplicon"
"SRR6853344","none",10595274,2140245348,"amplicon"
"ERR867841","none",49544,26507491,"amplicon"
"SRR4045409","none",463866,68880110,"amplicon"
"SRR2027811","none",2061,1644596,"amplicon"
"SRR1210691","none",77355,27074250,"amplicon"
"SRR3454359","none",198278,119363356,"amplicon"
"SRR5918571","none",121117,59153761,"amplicon"
"SRR5918457","none",185897,91743196,"amplicon"
"SRR1295400","none",15155,8548605,"amplicon"
"SRR5957043","none",17709,8889918,"amplicon"
"SRR5381372","none",34401,20635626,"amplicon"
"SRR3454335","none",205109,123475618,"amplicon"
"SRR1702593","none",287005,143878935,"amplicon"
"SRR1910633","none",107103,37486050,"amplicon"
"SRR5917029","none",115022,57443651,"amplicon"
"SRR6317092","none",42085,20800290,"amplicon"
"SRR5924796","none",172989,103577590,"amplicon"
"SRR1295383","none",202,109688,"amplicon"
"SRR063385","none",379143,169339851,"amplicon"
"SRR5915443","none",135154,79814544,"amplicon"
"SRR5368693","none",286223,37480620,"amplicon"
"SRR5957093","none",29923,15021346,"amplicon"
"SRR5219918","none",66496,19948800,"amplicon"
"SRR6393470","none",60261,18122539,"amplicon"
"ERR1938383","none",31241,18718766,"amplicon"
"SRR2075484","none",144804,18914287,"amplicon"
"SRR6317121","none",42611,20980090,"amplicon"
"ERR1039465","none",95337,28791774,"amplicon"
"SRR2075511","none",153748,19772641,"amplicon"
"SRR3456728","none",158880,94163486,"amplicon"
"ERR867828","none",16710,9007411,"amplicon"
"SRR5916999","none",79144,45717605,"amplicon"
"SRR5918527","none",187188,112566237,"amplicon"
"SRR6317083","none",41204,20300440,"amplicon"
"SRR5915912","none",140194,83592087,"amplicon"
"SRR5924801","none",86326,43183337,"amplicon"
"ERR867865","none",38346,20439472,"amplicon"
"SRR1916441","none",8769,1534575,"amplicon"
"SRR1909417","none",79708,27897800,"amplicon"
"SRR5916804","none",125410,74337798,"amplicon"
"SRR3584414","none",120436,60458872,"amplicon"
"SRR5916077","none",288827,159772663,"amplicon"
"SRR3584474","none",15324,9225048,"amplicon"
"ERR867868","none",41100,21907675,"amplicon"
"SRR5915280","none",73676,44300740,"amplicon"
"SRR5918581","none",52489,26052712,"amplicon"
"SRR2349870","none",225002,93045930,"amplicon"
"SRR5918612","none",116203,56719617,"amplicon"
"SRR3454657","none",191987,115576174,"amplicon"
"SRR5923041","none",195482,107791991,"amplicon"
"SRR5917774","none",97857,58846368,"amplicon"
"ERR1938382","none",21395,12807114,"amplicon"
"SRR1909624","none",84618,29616300,"amplicon"
"SRR6403615","none",112939,33901045,"amplicon"
"SRR7445500","none",57742,27831644,"amplicon"
"SRR5923791","none",130887,78202429,"amplicon"
"SRR6317082","none",41086,20150040,"amplicon"
"SRR5923268","none",161748,97186229,"amplicon"
"SRR3453659","none",222095,133552097,"amplicon"
"SRR062207","none",290759,142087979,"amplicon"
"SRR3456798","none",208351,119487343,"amplicon"
"SRR5902423","none",2226,1046272,"amplicon"
"SRR5916246","none",99379,59633574,"amplicon"
"SRR1915927","none",62078,21727300,"amplicon"
"SRR5915769","none",142291,83282222,"amplicon"
"SRR5918669","none",505900,152408303,"amplicon"
"ERR2098534","none",1779065,893090630,"amplicon"
"SRR3584443","none",109255,54846010,"amplicon"
"SRR5381379","none",48899,29346327,"amplicon"
"SRR6853357","none",19740793,3987640186,"amplicon"
"SRR5923244","none",187418,112622745,"amplicon"
"ERR867834","none",30340,16418822,"amplicon"
"ERR1873321","none",62882,30937944,"amplicon"
"ERR2098565","none",1208073,606452646,"amplicon"
"SRR5917431","none",55952,33652855,"amplicon"
"SRR5916660","none",126540,76098767,"amplicon"
"SRR2075441","none",531,76595,"amplicon"
"SRR3457040","none",31383,18892566,"amplicon"
"SRR6317104","none",42138,20750050,"amplicon"
"SRR1196362","none",36414,12744900,"amplicon"
"SRR1210669","none",106546,37291100,"amplicon"
"ERR1279314","none",8802,3196768,"amplicon"
"SRR1909229","none",25792,9027200,"amplicon"
"SRR1702640","none",234397,117517346,"amplicon"
"SRR3456950","none",48472,29180144,"amplicon"
"SRR1210724","none",34231,11980850,"amplicon"
"SRR6132543","none",806099,120914399,"amplicon"
"SRR5916837","none",166699,99978306,"amplicon"
"SRR5918763","none",177027,104335070,"amplicon"
"ERR867936","none",25802,13911482,"amplicon"
"SRR5917554","none",63300,29580504,"amplicon"
"SRR3453237","none",84831,51068262,"amplicon"
"SRR1196417","none",48116,16840600,"amplicon"
"SRR1570889","none",20138,5011879,"amplicon"
"SRR5918562","none",206757,103104349,"amplicon"
"SRR5916295","none",141668,85176810,"amplicon"
"SRR5915530","none",113351,66782362,"amplicon"
"SRR5916871","none",55994,33662667,"amplicon"
"SRR5917501","none",95514,46332186,"amplicon"
"SRR5924666","none",85724,51511288,"amplicon"
"SRR5916530","none",158835,79052371,"amplicon"
"SRR1196340","none",71490,25021500,"amplicon"
"SRR3456522","none",70638,42167935,"amplicon"
"SRR5924846","none",91724,54621129,"amplicon"
"SRR1196385","none",121722,42602700,"amplicon"
"SRR5219938","none",65420,19626000,"amplicon"
"SRR5916078","none",131949,39763858,"amplicon"
"ERR867843","none",10140,5465905,"amplicon"
"SRR5924792","none",97983,49009054,"amplicon"
"SRR5924505","none",74234,37199272,"amplicon"
"SRR5917293","none",84448,50766696,"amplicon"
"ERR867921","none",14555,7819230,"amplicon"
"ERR2098432","none",1128645,340850790,"amplicon"
"SRR3454671","none",214716,129259032,"amplicon"
"SRR6853347","none",17198562,3474109524,"amplicon"
"SRR5918750","none",201725,121289746,"amplicon"
"SRR5924537","none",158036,78926881,"amplicon"
"SRR5381371","none",70178,42107857,"amplicon"
"SRR3456158","none",97861,58809925,"amplicon"
"ERR2098564","none",1621314,813899628,"amplicon"
"SRR5917344","none",59314,35664294,"amplicon"
"SRR5915866","none",129773,77466211,"amplicon"
"SRR6403514","none",127733,38331296,"amplicon"
"SRR1909400","none",27888,9760800,"amplicon"
"SRR5219964","none",183410,55023000,"amplicon"
"SRR5923004","none",88624,26718307,"amplicon"
"SRR3456998","none",49332,29697864,"amplicon"
"ERR867709","none",39124,20880166,"amplicon"
"SRR5643059","none",48639,24416778,"amplicon"
"SRR5924776","none",105197,60087870,"amplicon"
"SRR5916318","none",141519,42656254,"amplicon"
"SRR6317085","none",40824,20190040,"amplicon"
"SRR1196380","none",48641,17024350,"amplicon"
"SRR3456753","none",290586,156562085,"amplicon"
"SRR1570918","none",25740,6399439,"amplicon"
"SRR5896034","none",126423,63312679,"amplicon"
"SRR3456615","none",180070,106280834,"amplicon"
"SRR3456532","none",147417,87383024,"amplicon"
"SRR5915141","none",85645,41562062,"amplicon"
"SRR1196334","none",145589,50956150,"amplicon"
"SRR5317810","none",519965,310053497,"amplicon"
"SRR2027810","none",1278,1016735,"amplicon"
"ERR867659","none",66315,35613012,"amplicon"
"SRR5896030","none",87501,43723951,"amplicon"
"SRR5923024","none",257576,154856209,"amplicon"
"SRR3454475","none",204864,123328128,"amplicon"
"SRR5918657","none",866100,473680108,"amplicon"
"SRR5924533","none",79834,48016290,"amplicon"
"SRR2414360","none",66496,19948800,"amplicon"
"SRR5957048","none",14728,7393456,"amplicon"
"SRR5915452","none",111633,67128373,"amplicon"
"ERR867667","none",21518,11557569,"amplicon"
"SRR3454759","none",131250,78936542,"amplicon"
"SRR3456461","none",157608,93724560,"amplicon"
"ERR1873210","none",95463,46681407,"amplicon"
"ERR1873255","none",156993,76769577,"amplicon"
"SRR3454288","none",202425,121859850,"amplicon"
"SRR5915277","none",57427,28046614,"amplicon"
"SRR5918433","none",136859,80947056,"amplicon"
"SRR5916473","none",119030,70071306,"amplicon"
"ERR1873279","none",134949,66259959,"amplicon"
"SRR3453671","none",366838,220652126,"amplicon"
"SRR1909451","none",127227,44529450,"amplicon"
"ERR1877971","none",123188,60238932,"amplicon"
"SRR5916030","none",388442,233571910,"amplicon"
"SRR2059006","none",106391,53408282,"amplicon"
"SRR5918408","none",167381,96905649,"amplicon"
"SRR5915694","none",158481,93982104,"amplicon"
"ERR867730","none",44358,23826599,"amplicon"
"SRR3456808","none",153238,91513972,"amplicon"
"SRR5918511","none",197765,118942275,"amplicon"
"SRR3456558","none",151420,90751265,"amplicon"
"SRR5916166","none",165807,89081810,"amplicon"
"SRR5918585","none",183982,91063262,"amplicon"
"SRR5915812","none",77893,46827092,"amplicon"
"SRR1702584","none",218308,109417748,"amplicon"
"SRR6393391","none",63136,18983575,"amplicon"
"ERR2098440","none",1308385,395132270,"amplicon"
"SRR5924831","none",94717,47342402,"amplicon"
"SRR3456195","none",86091,51751312,"amplicon"
"SRR5916205","none",106564,64023366,"amplicon"
"SRR5924518","none",76464,45988854,"amplicon"
"SRR6403439","none",54476,13521138,"amplicon"
"SRR5690824","none",38477,19238500,"amplicon"
"SRR5917769","none",43969,26444556,"amplicon"
"SRR5923053","none",153962,85761258,"amplicon"
"ERR867893","none",29400,15909677,"amplicon"
"ERR867928","none",26265,14105904,"amplicon"
"SRR1909288","none",80394,28137900,"amplicon"
"SRR5915332","none",67136,40378286,"amplicon"
"SRR5916831","none",103031,59694087,"amplicon"
"SRR5917665","none",57541,34616670,"amplicon"
"SRR5915057","none",54476,27072045,"amplicon"
"SRR5916648","none",170490,101736796,"amplicon"
"ERR867684","none",47645,25491851,"amplicon"
"SRR5918428","none",78871,39476765,"amplicon"
"ERR867798","none",52851,28382878,"amplicon"
"SRR6853374","none",13191801,2498812844,"amplicon"
"SRR5915760","none",95653,57543022,"amplicon"
"SRR3454786","none",307362,184861161,"amplicon"
"SRR5957060","none",21968,11027936,"amplicon"
"SRR6403397","none",110225,33093549,"amplicon"
"SRR5924648","none",98828,58615669,"amplicon"
"SRR2027798","none",3557,2833933,"amplicon"
"SRR5917139","none",98897,59458204,"amplicon"
"SRR5916551","none",64523,32299483,"amplicon"
"SRR5916182","none",105174,62569319,"amplicon"
"SRR6317105","none",41944,20730190,"amplicon"
"SRR5916059","none",158787,94050333,"amplicon"
"SRR5918867","none",592528,178546643,"amplicon"
"ERR867802","none",60723,32488531,"amplicon"
"SRR5918668","none",562773,169512831,"amplicon"
"SRR5923789","none",173398,104196451,"amplicon"
"SRR6317045","none",39352,19500200,"amplicon"
"ERR867715","none",33742,18262162,"amplicon"
"SRR1915653","none",12571,2199925,"amplicon"
"ERR867679","none",25514,13757475,"amplicon"
"SRR6317114","none",41981,20700120,"amplicon"
"SRR5896029","none",72074,43321622,"amplicon"
"ERR867674","none",21451,11434017,"amplicon"
"SRR3455368","none",148079,88997865,"amplicon"
"ERR867819","none",33060,17754370,"amplicon"
"SRR3457192","none",49461,29775522,"amplicon"
"ERR1873261","none",40302,19667376,"amplicon"
"SRR5924758","none",216292,130018331,"amplicon"
"SRR5917228","none",96774,55831922,"amplicon"
"SRR5924591","none",92749,46398521,"amplicon"
"ERR867916","none",42292,22712979,"amplicon"
"SRR3456296","none",257503,154305186,"amplicon"
"ERR1873295","none",152609,74931019,"amplicon"
"SRR5957058","none",14114,7085228,"amplicon"
"SRR5924872","none",89951,54098391,"amplicon"
"SRR2414369","none",74760,22428000,"amplicon"
"SRR5923426","none",116558,70058435,"amplicon"
"SRR5916661","none",119598,70964644,"amplicon"
"SRR5916357","none",171265,102963292,"amplicon"
"SRR5643081","none",52516,26363032,"amplicon"
"SRR5915501","none",52615,31632254,"amplicon"
"SRR5918525","none",172850,84915878,"amplicon"
"SRR5915034","none",44752,22251887,"amplicon"
"SRR3454769","none",172495,103742987,"amplicon"
"SRR4427810","none",3709322,1056047900,"amplicon"
"ERR1873225","none",68231,33501421,"amplicon"
"SRR5918569","none",206537,124224196,"amplicon"
"ERR2098423","none",1308559,395184818,"amplicon"
"SRR5924861","none",124259,74268622,"amplicon"
"SRR5924824","none",151655,75883475,"amplicon"
"SRR6853359","none",19966665,4033266330,"amplicon"
"SRR5918503","none",241084,119732466,"amplicon"
"SRR5957044","none",19047,9561594,"amplicon"
"SRR1712518","none",33061,8216803,"amplicon"
"SRR1702608","none",172995,86638630,"amplicon"
"SRR5916370","none",151970,91313151,"amplicon"
"SRR1570910","none",28115,6997883,"amplicon"
"SRR7445501","none",55354,27012752,"amplicon"
"SRR5916272","none",134378,80779845,"amplicon"
"SRR2075483","none",168354,21704680,"amplicon"
"SRR3456774","none",232548,131849724,"amplicon"
"SRR1916052","none",33632,11771200,"amplicon"
"SRR5923082","none",228994,130914703,"amplicon"
"SRR2075507","none",135312,17384941,"amplicon"
"SRR5915191","none",48479,24267316,"amplicon"
"SRR5918421","none",217802,120474288,"amplicon"
"ERR1039461","none",78368,23667136,"amplicon"
"SRR5916139","none",138494,83277919,"amplicon"
"SRR5219906","none",76014,22804200,"amplicon"
"ERR867917","none",55205,29759435,"amplicon"
"SRR5916133","none",114572,68835964,"amplicon"
"SRR3456617","none",150635,90210474,"amplicon"
"SRR5916042","none",140748,42460146,"amplicon"
"SRR3453757","none",415102,249616189,"amplicon"
"SRR1915943","none",85660,29981000,"amplicon"
"SRR5915580","none",89552,53859180,"amplicon"
"ERR1873206","none",175412,85776468,"amplicon"
"SRR5914959","none",72125,35500510,"amplicon"
"SRR5924804","none",79263,39596758,"amplicon"
"SRR5915345","none",82376,49530421,"amplicon"
"SRR5916849","none",122691,61366599,"amplicon"
"SRR5902414","none",129288,77647837,"amplicon"
"SRR5918426","none",155247,93374415,"amplicon"
"ERR1877488","none",48811,29282750,"amplicon"
"SRR5918456","none",157614,93506863,"amplicon"
"ERR2098486","none",1389501,697529502,"amplicon"
"SRR1702575","none",215401,107906065,"amplicon"
"SRR5918542","none",168718,101469145,"amplicon"
"ERR1755987","none",497006,111817255,"amplicon"
"SRR3454425","none",34956,20846022,"amplicon"
"SRR3584493","none",8967,5398134,"amplicon"
"SRR3456914","none",527,317254,"amplicon"
"SRR3453784","none",279172,167878919,"amplicon"
"SRR2959332","none",43877,23217381,"amplicon"
"SRR3584401","none",43510,26193020,"amplicon"
"SRR5916922","none",324250,162176208,"amplicon"
"ERR2098619","none",726436,364670872,"amplicon"
"SRR062152","none",507033,280292910,"amplicon"
"SRR7189042","none",483,254342,"amplicon"
"ERR1873260","none",177052,86401376,"amplicon"
"SRR5924738","none",97224,58447267,"amplicon"
"ERR867899","none",28694,15352116,"amplicon"
"SRR5917005","none",88201,53027134,"amplicon"
"SRR062164","none",115204,62777158,"amplicon"
"SRR3453354","none",199414,120047228,"amplicon"
"SRR6317064","none",41092,20260010,"amplicon"
"SRR5915279","none",43034,25874942,"amplicon"
"SRR1913121","none",76774,26870900,"amplicon"
"SRR1196381","none",164278,57497300,"amplicon"
"SRR3454661","none",205387,123642974,"amplicon"
"SRR5915654","none",119810,71485611,"amplicon"
"SRR960396","none",18929,10499578,"amplicon"
"SRR5917171","none",76672,38320161,"amplicon"
"SRR1196404","none",81889,28661150,"amplicon"
"SRR5916324","none",136025,81751809,"amplicon"
"SRR5917396","none",133120,66608649,"amplicon"
"SRR6317050","none",39345,19470440,"amplicon"
"SRR5052280","none",194260,116944520,"amplicon"
"SRR4427807","none",4302602,1225911539,"amplicon"
"SRR5924755","none",116043,57965695,"amplicon"
"SRR3584445","none",81072,40698144,"amplicon"
"ERR1938399","none",8145,4894416,"amplicon"
"SRR5924896","none",45677,22868882,"amplicon"
"SRR3456399","none",199679,119999013,"amplicon"
"SRR5957073","none",22652,11371304,"amplicon"
"SRR2075505","none",135597,18856714,"amplicon"
"ERR867803","none",33114,17783321,"amplicon"
"SRR5917605","none",85544,51431542,"amplicon"
"SRR062160","none",574761,324766710,"amplicon"
"SRR5916192","none",88912,53443598,"amplicon"
"SRR5924802","none",132056,78400529,"amplicon"
"SRR5902404","none",60261,36243244,"amplicon"
"SRR5916560","none",168368,99149075,"amplicon"
"SRR1211681","none",87320,30562000,"amplicon"
"SRR5916904","none",188830,93766488,"amplicon"
"ERR1039464","none",85791,25908882,"amplicon"
"SRR5916389","none",119997,72106628,"amplicon"
"SRR3453753","none",187267,112607192,"amplicon"
"SRR1425336","none",20633,12421066,"amplicon"
"SRR3457004","none",56029,33729458,"amplicon"
"SRR5918688","none",516142,155375175,"amplicon"
"ERR867691","none",60558,32278865,"amplicon"
"SRR2075472","none",115587,15020256,"amplicon"
"ERR2098578","none",1385802,695672604,"amplicon"
"SRR7189044","none",18055,9450338,"amplicon"
"SRR5918832","none",75637,37397221,"amplicon"
